Home_Team_ID,Game_ID,GAME_DATE,HOME_TEAM_ABBR,VISITOR_TEAM_ABBR,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612743,0022300502,2024-01-07,DEN,DET,W,26.0,12.0,0.684,240,47,80,0.588,10,27,0.37,27,31,0.871,6,32,38,35,6,10,12,23,131
1610612743,0022300488,2024-01-05,DEN,ORL,L,25.0,12.0,0.676,240,48,95,0.505,9,33,0.273,15,19,0.789,9,29,38,28,8,1,13,23,120
1610612743,0022300478,2024-01-04,DEN,GSW,W,25.0,11.0,0.694,240,48,85,0.565,9,26,0.346,25,29,0.862,11,25,36,28,7,4,7,15,130
1610612743,0022300455,2024-01-01,DEN,CHA,W,24.0,11.0,0.686,240,41,83,0.494,15,38,0.395,14,18,0.778,4,40,44,27,9,9,10,15,111
1610612743,0022300435,2023-12-29,DEN,OKC,L,23.0,11.0,0.676,240,36,85,0.424,10,37,0.27,11,15,0.733,5,31,36,30,6,5,16,17,93
1610612743,0022300425,2023-12-28,DEN,MEM,W,23.0,10.0,0.697,240,55,96,0.573,20,41,0.488,12,14,0.857,12,41,53,43,6,7,11,19,142
1610612743,0022300402,2023-12-25,DEN,GSW,W,22.0,10.0,0.688,240,40,82,0.488,14,34,0.412,26,32,0.813,10,33,43,25,6,4,14,17,120
1610612743,0022300390,2023-12-23,DEN,CHA,W,21.0,10.0,0.677,240,39,90,0.433,12,30,0.4,12,14,0.857,12,36,48,25,11,13,14,21,102
1610612743,0022300383,2023-12-22,DEN,BKN,W,20.0,10.0,0.667,240,45,87,0.517,11,26,0.423,21,25,0.84,8,33,41,29,6,5,6,19,122
1610612743,0022300369,2023-12-20,DEN,TOR,W,19.0,10.0,0.655,240,49,98,0.5,12,33,0.364,3,7,0.429,15,31,46,29,9,9,8,13,113
1610612743,0022300356,2023-12-18,DEN,DAL,W,18.0,10.0,0.643,240,49,87,0.563,14,26,0.538,18,22,0.818,9,37,46,29,7,4,8,19,130
1610612743,0022300340,2023-12-16,DEN,OKC,L,17.0,10.0,0.63,240,42,93,0.452,12,32,0.375,21,24,0.875,16,30,46,30,5,0,9,22,117
1610612743,0022300322,2023-12-14,DEN,BKN,W,17.0,9.0,0.654,240,47,99,0.475,12,36,0.333,18,21,0.857,12,36,48,31,13,6,8,15,124
1610612743,0022300307,2023-12-12,DEN,CHI,W,16.0,9.0,0.64,240,39,83,0.47,14,30,0.467,22,32,0.688,15,31,46,28,4,4,10,20,114
1610612743,0022300296,2023-12-11,DEN,ATL,W,15.0,9.0,0.625,240,47,88,0.534,12,29,0.414,23,29,0.793,14,35,49,29,9,8,16,19,129
1610612743,0022301224,2023-12-08,DEN,HOU,L,14.0,9.0,0.609,240,38,90,0.422,10,28,0.357,20,27,0.741,12,35,47,22,4,5,10,24,106
1610612743,0022301215,2023-12-06,DEN,LAC,L,14.0,8.0,0.636,240,41,98,0.418,12,31,0.387,8,9,0.889,14,32,46,29,7,5,11,20,102
1610612743,0022300290,2023-12-02,DEN,SAC,L,14.0,7.0,0.667,240,49,99,0.495,6,25,0.24,13,20,0.65,8,38,46,35,9,7,10,14,117
1610612743,0022300279,2023-12-01,DEN,PHX,W,14.0,6.0,0.7,240,50,88,0.568,12,32,0.375,7,12,0.583,4,28,32,38,8,4,9,21,119
1610612743,0022300263,2023-11-29,DEN,HOU,W,13.0,6.0,0.684,240,48,95,0.505,19,43,0.442,19,26,0.731,13,28,41,37,4,2,3,18,134
1610612743,0022300257,2023-11-27,DEN,LAC,W,12.0,6.0,0.667,240,44,92,0.478,10,22,0.455,15,28,0.536,18,34,52,28,8,6,11,22,113
1610612743,0022300252,2023-11-26,DEN,SAS,W,11.0,6.0,0.647,240,50,89,0.562,12,28,0.429,20,25,0.8,11,34,45,38,8,3,19,25,132
1610612743,0022300048,2023-11-24,DEN,HOU,L,10.0,6.0,0.625,240,32,94,0.34,7,30,0.233,15,21,0.714,16,30,46,17,8,4,15,14,86
1610612743,0022300226,2023-11-22,DEN,ORL,L,10.0,5.0,0.667,240,44,93,0.473,15,35,0.429,16,21,0.762,17,25,42,29,6,2,10,25,119
1610612743,0022300218,2023-11-20,DEN,DET,W,10.0,4.0,0.714,240,40,87,0.46,11,28,0.393,16,21,0.762,11,32,43,30,7,8,14,17,107
1610612743,0022300210,2023-11-19,DEN,CLE,L,9.0,4.0,0.692,240,39,82,0.476,14,29,0.483,17,23,0.739,9,24,33,23,7,5,11,21,109
1610612743,0022300034,2023-11-17,DEN,NOP,L,9.0,3.0,0.75,240,47,96,0.49,10,40,0.25,6,12,0.5,11,40,51,37,4,3,13,20,110
1610612743,0022300024,2023-11-14,DEN,LAC,W,9.0,2.0,0.818,240,39,73,0.534,8,23,0.348,25,32,0.781,6,30,36,26,4,2,14,19,111
1610612743,0022300182,2023-11-12,DEN,HOU,L,8.0,2.0,0.8,240,42,91,0.462,9,32,0.281,11,14,0.786,12,37,49,24,3,5,11,20,104
1610612743,0022300169,2023-11-08,DEN,GSW,W,8.0,1.0,0.889,240,41,92,0.446,11,35,0.314,15,22,0.682,10,35,45,24,7,4,6,20,108
1610612743,0022300156,2023-11-06,DEN,NOP,W,7.0,1.0,0.875,240,51,95,0.537,15,39,0.385,17,23,0.739,11,34,45,37,6,5,9,16,134
1610612743,0022300139,2023-11-04,DEN,CHI,W,6.0,1.0,0.857,240,42,81,0.519,16,36,0.444,23,30,0.767,10,39,49,31,10,4,11,18,123
1610612743,0022300006,2023-11-03,DEN,DAL,W,5.0,1.0,0.833,240,49,93,0.527,13,30,0.433,14,19,0.737,19,32,51,33,11,6,17,17,125
1610612743,0022300123,2023-11-01,DEN,MIN,L,4.0,1.0,0.8,240,38,96,0.396,6,33,0.182,7,10,0.7,12,31,43,23,6,10,15,22,89
1610612743,0022300110,2023-10-30,DEN,UTA,W,4.0,0.0,1.0,240,47,84,0.56,9,28,0.321,7,17,0.412,7,36,43,32,4,8,12,14,110
1610612743,0022300095,2023-10-29,DEN,OKC,W,3.0,0.0,1.0,240,53,88,0.602,11,27,0.407,11,13,0.846,10,38,48,34,8,5,13,21,128
1610612743,0022300078,2023-10-27,DEN,MEM,W,2.0,0.0,1.0,240,41,88,0.466,14,37,0.378,12,18,0.667,6,34,40,27,11,10,17,18,108
1610612743,0022300061,2023-10-24,DEN,LAL,W,1.0,0.0,1.0,240,48,91,0.527,14,34,0.412,9,12,0.75,9,33,42,29,9,6,11,15,119
1610612744,0022300589,2024-04-02,GSW,DAL,W,41.0,34.0,0.547,240,41,90,0.456,15,32,0.469,7,7,1.0,11,41,52,29,9,4,17,18,104
1610612744,0022301085,2024-03-31,GSW,SAS,W,40.0,34.0,0.541,240,45,92,0.489,16,39,0.41,11,13,0.846,12,29,41,34,15,3,15,14,117
1610612744,0022301062,2024-03-29,GSW,CHA,W,39.0,34.0,0.534,240,48,89,0.539,11,32,0.344,8,9,0.889,11,39,50,35,7,5,12,19,115
1610612744,0022301049,2024-03-27,GSW,ORL,W,38.0,34.0,0.528,240,40,90,0.444,10,34,0.294,11,13,0.846,12,40,52,26,5,5,12,18,101
1610612744,0022301044,2024-03-26,GSW,MIA,W,37.0,34.0,0.521,240,47,85,0.553,13,38,0.342,6,10,0.6,7,36,43,31,6,5,10,20,113
1610612744,0022301031,2024-03-24,GSW,MIN,L,36.0,34.0,0.514,240,38,85,0.447,14,36,0.389,20,26,0.769,7,34,41,23,8,3,12,19,110
1610612744,0022301016,2024-03-22,GSW,IND,L,36.0,33.0,0.522,240,43,106,0.406,14,48,0.292,11,16,0.688,24,40,64,24,6,6,14,15,111
1610612744,0022301001,2024-03-20,GSW,MEM,W,36.0,32.0,0.529,240,58,100,0.58,19,39,0.487,2,6,0.333,13,35,48,43,6,5,6,17,137
1610612744,0022300988,2024-03-18,GSW,NYK,L,35.0,32.0,0.522,240,42,88,0.477,14,36,0.389,14,18,0.778,12,27,39,29,7,5,13,16,112
1610612744,0022300973,2024-03-16,GSW,LAL,W,35.0,31.0,0.53,240,51,97,0.526,14,34,0.412,12,15,0.8,14,31,45,38,3,4,7,19,128
1610612744,0022300952,2024-03-13,GSW,DAL,L,34.0,31.0,0.523,240,37,92,0.402,9,28,0.321,16,19,0.842,15,27,42,19,9,3,15,20,99
1610612744,0022300936,2024-03-11,GSW,SAS,W,34.0,30.0,0.531,240,46,93,0.495,12,27,0.444,8,12,0.667,10,35,45,28,7,4,13,19,112
1610612744,0022300921,2024-03-09,GSW,SAS,L,33.0,30.0,0.524,240,41,88,0.466,10,30,0.333,21,29,0.724,9,30,39,26,9,7,12,24,113
1610612744,0022300907,2024-03-07,GSW,CHI,L,33.0,29.0,0.532,240,44,97,0.454,11,42,0.262,23,28,0.821,13,35,48,31,8,2,11,22,122
1610612744,0022300899,2024-03-06,GSW,MIL,W,33.0,28.0,0.541,240,51,91,0.56,19,39,0.487,4,7,0.571,8,42,50,37,10,13,14,13,125
1610612744,0022300872,2024-03-03,GSW,BOS,L,32.0,28.0,0.533,240,36,92,0.391,7,41,0.171,9,13,0.692,12,34,46,24,2,3,17,13,88
1610612744,0022300860,2024-03-01,GSW,TOR,W,32.0,27.0,0.542,240,44,98,0.449,18,44,0.409,14,18,0.778,15,41,56,26,10,5,14,14,120
1610612744,0022300852,2024-02-29,GSW,NYK,W,31.0,27.0,0.534,240,44,98,0.449,14,44,0.318,8,16,0.5,16,37,53,26,8,5,11,19,110
1610612744,0022300834,2024-02-27,GSW,WAS,W,30.0,27.0,0.526,240,47,94,0.5,21,46,0.457,8,11,0.727,9,35,44,39,12,6,18,11,123
1610612744,0022300824,2024-02-25,GSW,DEN,L,29.0,27.0,0.518,240,35,81,0.432,11,34,0.324,22,29,0.759,11,31,42,27,5,3,17,18,103
1610612744,0022300811,2024-02-23,GSW,CHA,W,29.0,26.0,0.527,240,38,89,0.427,13,42,0.31,8,10,0.8,13,40,53,28,7,7,21,15,97
1610612744,0022300802,2024-02-22,GSW,LAL,W,28.0,26.0,0.519,240,50,107,0.467,16,41,0.39,12,14,0.857,15,33,48,32,6,4,9,19,128
1610612744,0022300576,2024-02-15,GSW,UTA,W,27.0,26.0,0.509,240,49,92,0.533,20,42,0.476,22,28,0.786,13,28,41,42,8,6,13,19,140
1610612744,0022300789,2024-02-14,GSW,LAC,L,26.0,26.0,0.5,240,47,103,0.456,18,47,0.383,13,18,0.722,13,34,47,34,7,2,9,25,125
1610612744,0022300769,2024-02-12,GSW,UTA,W,26.0,25.0,0.51,240,48,100,0.48,20,44,0.455,13,17,0.765,12,39,51,31,8,4,13,13,129
1610612744,0022300757,2024-02-10,GSW,PHX,W,25.0,25.0,0.5,240,45,101,0.446,17,41,0.415,6,11,0.545,13,39,52,33,6,2,13,20,113
1610612744,0022300733,2024-02-08,GSW,IND,W,24.0,25.0,0.49,240,52,93,0.559,17,32,0.531,10,13,0.769,10,39,49,33,7,7,17,22,131
1610612744,0022300727,2024-02-07,GSW,PHI,W,23.0,25.0,0.479,240,47,94,0.5,16,38,0.421,17,22,0.773,12,40,52,30,7,8,12,21,127
1610612744,0022300717,2024-02-05,GSW,BKN,W,22.0,25.0,0.468,240,43,93,0.462,4,22,0.182,19,23,0.826,16,44,60,24,7,8,13,17,109
1610612744,0022300699,2024-02-03,GSW,ATL,L,21.0,25.0,0.457,265,50,112,0.446,18,56,0.321,16,20,0.8,14,43,57,26,4,7,14,23,134
1610612744,0022300693,2024-02-02,GSW,MEM,W,21.0,24.0,0.467,240,46,83,0.554,11,29,0.379,18,22,0.818,6,40,46,32,7,8,14,17,121
1610612744,0022300673,2024-01-30,GSW,PHI,W,20.0,24.0,0.455,240,44,79,0.557,14,32,0.438,17,19,0.895,8,34,42,32,6,6,16,20,119
1610612744,0022300650,2024-01-27,GSW,LAL,L,19.0,24.0,0.442,290,55,119,0.462,23,58,0.397,11,16,0.688,11,39,50,37,11,3,17,34,144
1610612744,0022300632,2024-01-25,GSW,SAC,L,19.0,23.0,0.452,240,48,86,0.558,19,37,0.514,18,23,0.783,6,27,33,30,7,3,13,19,133
1610612744,0022300626,2024-01-24,GSW,ATL,W,19.0,22.0,0.463,240,51,91,0.56,16,33,0.485,16,22,0.727,11,38,49,26,6,9,10,18,134
1610612744,0022300560,2024-01-15,GSW,MEM,L,18.0,22.0,0.45,240,44,90,0.489,10,31,0.323,9,10,0.9,7,38,45,28,4,6,19,25,107
1610612744,0022300545,2024-01-13,GSW,MIL,L,18.0,21.0,0.462,240,47,98,0.48,15,36,0.417,9,14,0.643,12,29,41,23,5,4,7,16,118
1610612744,0022300536,2024-01-12,GSW,CHI,W,18.0,20.0,0.474,240,49,94,0.521,20,47,0.426,22,30,0.733,13,31,44,39,7,4,3,16,140
1610612744,0022300525,2024-01-10,GSW,NOP,L,17.0,20.0,0.459,240,39,89,0.438,12,39,0.308,15,18,0.833,14,29,43,24,4,4,17,19,105
1610612744,0022300504,2024-01-07,GSW,TOR,L,17.0,19.0,0.472,240,45,100,0.45,14,46,0.304,14,15,0.933,15,28,43,30,5,4,10,11,118
1610612744,0022300490,2024-01-05,GSW,DET,W,17.0,18.0,0.486,240,38,82,0.463,16,38,0.421,21,25,0.84,7,38,45,24,3,5,16,18,113
1610612744,0022300478,2024-01-04,GSW,DEN,L,16.0,18.0,0.471,240,49,90,0.544,15,36,0.417,14,16,0.875,9,24,33,35,4,3,8,20,127
1610612744,0022300463,2024-01-02,GSW,ORL,W,16.0,17.0,0.485,240,42,78,0.538,13,35,0.371,24,37,0.649,9,27,36,23,9,6,12,19,121
1610612744,0022300444,2023-12-30,GSW,DAL,L,15.0,17.0,0.469,240,47,103,0.456,19,48,0.396,9,13,0.692,16,31,47,32,8,3,10,21,122
1610612744,0022300426,2023-12-28,GSW,MIA,L,15.0,16.0,0.484,240,37,88,0.42,8,33,0.242,20,25,0.8,12,31,43,27,4,7,13,19,102
1610612744,0022300402,2023-12-25,GSW,DEN,L,15.0,15.0,0.5,240,40,87,0.46,14,40,0.35,20,23,0.87,9,30,39,23,7,3,13,23,114
1610612744,0022300399,2023-12-23,GSW,POR,W,15.0,14.0,0.517,240,48,83,0.578,10,33,0.303,20,24,0.833,13,36,49,38,8,2,16,14,126
1610612744,0022300386,2023-12-22,GSW,WAS,W,14.0,14.0,0.5,240,47,97,0.485,18,45,0.4,17,20,0.85,14,43,57,33,5,2,12,17,129
1610612744,0022300362,2023-12-19,GSW,BOS,W,13.0,14.0,0.481,265,50,109,0.459,20,50,0.4,12,14,0.857,18,41,59,29,4,5,10,15,132
1610612744,0022300348,2023-12-17,GSW,POR,W,12.0,14.0,0.462,240,46,87,0.529,13,38,0.342,13,19,0.684,11,32,43,31,10,4,14,20,118
1610612744,0022300339,2023-12-16,GSW,BKN,W,11.0,14.0,0.44,240,44,91,0.484,17,32,0.531,19,20,0.95,13,29,42,29,7,5,14,15,124
1610612744,0022300325,2023-12-14,GSW,LAC,L,10.0,14.0,0.417,240,40,92,0.435,16,45,0.356,17,19,0.895,16,27,43,22,8,2,11,24,113
1610612744,0022300308,2023-12-12,GSW,PHX,L,10.0,13.0,0.435,240,41,92,0.446,16,46,0.348,18,27,0.667,13,38,51,26,9,1,15,28,116
1610612744,0022301222,2023-12-08,GSW,OKC,L,10.0,12.0,0.455,265,49,104,0.471,19,48,0.396,19,23,0.826,24,36,60,29,3,2,28,28,136
1610612744,0022301214,2023-12-06,GSW,POR,W,10.0,11.0,0.476,240,36,86,0.419,10,34,0.294,28,33,0.848,15,35,50,20,4,3,17,19,110
1610612744,0022300280,2023-12-02,GSW,LAC,L,9.0,11.0,0.45,240,38,86,0.442,17,43,0.395,19,24,0.792,6,36,42,31,5,4,13,15,112
1610612744,0022300273,2023-11-30,GSW,LAC,W,9.0,10.0,0.474,240,41,82,0.5,15,39,0.385,23,31,0.742,10,37,47,30,3,4,7,18,120
1610612744,0022300060,2023-11-28,GSW,SAC,L,8.0,10.0,0.444,240,40,83,0.482,17,41,0.415,26,30,0.867,9,43,52,25,6,6,18,31,123
1610612744,0022300051,2023-11-24,GSW,SAS,W,8.0,9.0,0.471,240,40,81,0.494,19,42,0.452,19,24,0.792,7,34,41,35,7,2,24,21,118
1610612744,0022300236,2023-11-22,GSW,PHX,L,7.0,9.0,0.438,240,43,90,0.478,10,32,0.313,19,29,0.655,11,32,43,29,10,3,15,34,115
1610612744,0022300224,2023-11-20,GSW,HOU,W,7.0,8.0,0.467,240,36,77,0.468,21,43,0.488,28,33,0.848,8,35,43,26,3,1,8,21,121
1610612744,0022300207,2023-11-18,GSW,OKC,L,6.0,8.0,0.429,265,44,97,0.454,18,46,0.391,17,21,0.81,14,35,49,33,6,4,16,18,123
1610612744,0022300201,2023-11-16,GSW,OKC,L,6.0,7.0,0.462,240,40,98,0.408,14,41,0.341,15,19,0.789,20,29,49,27,5,4,16,19,109
1610612744,0022300025,2023-11-14,GSW,MIN,L,6.0,6.0,0.5,240,37,88,0.42,13,39,0.333,14,16,0.875,13,33,46,28,11,2,19,22,101
1610612744,0022300186,2023-11-12,GSW,MIN,L,6.0,5.0,0.545,240,37,96,0.385,12,43,0.279,24,28,0.857,19,32,51,24,9,0,14,28,110
1610612744,0022300176,2023-11-11,GSW,CLE,L,6.0,4.0,0.6,240,37,90,0.411,13,38,0.342,23,30,0.767,15,40,55,26,5,3,20,29,110
1610612744,0022300169,2023-11-08,GSW,DEN,L,6.0,3.0,0.667,240,37,86,0.43,11,35,0.314,20,26,0.769,11,38,49,21,5,0,9,20,105
1610612744,0022300145,2023-11-06,GSW,DET,W,6.0,2.0,0.75,240,46,97,0.474,12,41,0.293,16,21,0.762,17,27,44,26,8,4,11,14,120
1610612744,0022300142,2023-11-05,GSW,CLE,L,5.0,2.0,0.714,240,34,94,0.362,16,41,0.39,20,30,0.667,17,27,44,26,10,4,13,18,104
1610612744,0022300005,2023-11-03,GSW,OKC,W,5.0,1.0,0.833,240,49,92,0.533,18,40,0.45,25,30,0.833,13,25,38,36,9,2,15,25,141
1610612744,0022300126,2023-11-01,GSW,SAC,W,4.0,1.0,0.8,240,39,81,0.481,11,31,0.355,13,15,0.867,7,29,36,32,5,6,17,17,102
1610612744,0022300108,2023-10-30,GSW,NOP,W,3.0,1.0,0.75,240,51,98,0.52,15,41,0.366,13,20,0.65,21,43,64,28,6,7,14,21,130
1610612744,0022300096,2023-10-29,GSW,HOU,W,2.0,1.0,0.667,240,35,81,0.432,18,45,0.4,18,23,0.783,8,41,49,27,6,6,14,18,106
1610612744,0022300087,2023-10-27,GSW,SAC,W,1.0,1.0,0.5,240,48,87,0.552,14,32,0.438,12,14,0.857,7,32,39,32,14,3,19,24,122
1610612744,0022300062,2023-10-24,GSW,PHX,L,0.0,1.0,0.0,240,36,101,0.356,10,43,0.233,22,28,0.786,18,31,49,19,11,6,11,23,104
1610612745,0022301098,2024-04-02,HOU,MIN,L,38.0,37.0,0.507,240,41,92,0.446,14,48,0.292,10,14,0.714,12,25,37,23,10,0,14,23,106
1610612745,0022301083,2024-03-31,HOU,DAL,L,38.0,36.0,0.514,240,39,92,0.424,13,38,0.342,16,19,0.842,12,31,43,22,9,3,10,14,107
1610612745,0022301072,2024-03-29,HOU,UTA,W,38.0,35.0,0.521,240,35,91,0.385,13,42,0.31,18,28,0.643,15,30,45,19,10,6,10,18,101
1610612745,0022301057,2024-03-27,HOU,OKC,W,37.0,35.0,0.514,265,50,104,0.481,15,43,0.349,17,23,0.739,16,34,50,25,10,3,16,24,132
1610612745,0022301038,2024-03-25,HOU,POR,W,36.0,35.0,0.507,240,37,93,0.398,12,39,0.308,24,25,0.96,13,32,45,19,7,7,8,16,110
1610612745,0022301024,2024-03-23,HOU,UTA,W,35.0,35.0,0.5,240,54,97,0.557,27,49,0.551,12,14,0.857,12,32,44,31,7,3,9,26,147
1610612745,0022301006,2024-03-21,HOU,CHI,W,34.0,35.0,0.493,240,47,93,0.505,17,45,0.378,16,20,0.8,13,36,49,27,7,6,14,21,127
1610612745,0022300992,2024-03-19,HOU,WAS,W,33.0,35.0,0.485,240,47,91,0.516,13,39,0.333,30,36,0.833,12,35,47,25,6,11,7,15,137
1610612745,0022300967,2024-03-16,HOU,CLE,W,32.0,35.0,0.478,240,47,98,0.48,15,42,0.357,8,12,0.667,11,37,48,28,9,7,9,19,117
1610612745,0022300957,2024-03-14,HOU,WAS,W,31.0,35.0,0.47,240,51,87,0.586,12,28,0.429,21,24,0.875,8,39,47,24,7,1,17,19,135
1610612745,0022300942,2024-03-12,HOU,SAS,W,30.0,35.0,0.462,240,37,80,0.463,10,32,0.313,19,21,0.905,8,28,36,21,10,5,12,19,103
1610612745,0022300929,2024-03-10,HOU,SAC,W,29.0,35.0,0.453,240,39,84,0.464,12,29,0.414,22,27,0.815,6,36,42,23,8,1,12,18,112
1610612745,0022300916,2024-03-08,HOU,POR,W,28.0,35.0,0.444,240,45,94,0.479,14,37,0.378,19,26,0.731,14,33,47,33,12,10,7,15,123
1610612745,0022300897,2024-03-06,HOU,LAC,L,27.0,35.0,0.435,240,45,94,0.479,16,37,0.432,10,17,0.588,13,25,38,33,6,2,8,21,116
1610612745,0022300891,2024-03-05,HOU,SAS,W,27.0,34.0,0.443,240,49,105,0.467,9,34,0.265,7,11,0.636,16,35,51,23,15,5,5,15,114
1610612745,0022300870,2024-03-02,HOU,PHX,W,26.0,34.0,0.433,240,42,96,0.438,16,42,0.381,18,26,0.692,13,36,49,27,13,3,12,22,118
1610612745,0022300854,2024-02-29,HOU,PHX,L,25.0,34.0,0.424,240,33,99,0.333,11,45,0.244,28,31,0.903,19,39,58,14,8,5,12,29,105
1610612745,0022300841,2024-02-27,HOU,OKC,L,25.0,33.0,0.431,240,37,95,0.389,9,39,0.231,12,18,0.667,12,34,46,22,5,8,15,16,95
1610612745,0022300822,2024-02-25,HOU,OKC,L,25.0,32.0,0.439,240,38,93,0.409,16,41,0.39,18,23,0.783,13,37,50,18,6,7,18,16,110
1610612745,0022300806,2024-02-23,HOU,PHX,W,25.0,31.0,0.446,240,37,93,0.398,15,45,0.333,25,34,0.735,17,37,54,25,8,5,14,23,114
1610612745,0022300798,2024-02-22,HOU,NOP,L,24.0,31.0,0.436,240,36,82,0.439,15,41,0.366,18,28,0.643,12,32,44,27,6,5,22,18,105
1610612745,0022300783,2024-02-14,HOU,MEM,L,24.0,30.0,0.444,240,42,102,0.412,11,36,0.306,18,28,0.643,22,34,56,20,9,4,9,25,113
1610612745,0022300765,2024-02-12,HOU,NYK,W,24.0,29.0,0.453,240,36,80,0.45,10,26,0.385,23,33,0.697,12,27,39,22,12,3,11,16,105
1610612745,0022300754,2024-02-10,HOU,ATL,L,23.0,29.0,0.442,240,44,100,0.44,13,43,0.302,12,19,0.632,16,42,58,22,6,6,17,26,113
1610612745,0022300744,2024-02-09,HOU,TOR,L,23.0,28.0,0.451,240,38,85,0.447,15,38,0.395,13,16,0.813,12,36,48,22,5,3,21,20,104
1610612745,0022300719,2024-02-06,HOU,IND,L,23.0,27.0,0.46,240,50,97,0.515,12,25,0.48,17,23,0.739,20,28,48,26,5,3,15,16,129
1610612745,0022300709,2024-02-04,HOU,MIN,L,23.0,26.0,0.469,240,31,88,0.352,10,30,0.333,18,27,0.667,10,31,41,20,10,7,11,26,90
1610612745,0022300692,2024-02-02,HOU,TOR,W,23.0,25.0,0.479,240,55,93,0.591,11,31,0.355,14,17,0.824,7,42,49,30,9,3,14,20,135
1610612745,0022300679,2024-01-31,HOU,NOP,L,22.0,25.0,0.468,240,35,87,0.402,13,44,0.295,16,17,0.941,5,24,29,19,11,2,5,21,99
1610612745,0022300662,2024-01-29,HOU,LAL,W,22.0,24.0,0.478,240,52,98,0.531,12,36,0.333,19,25,0.76,14,42,56,36,10,2,15,19,135
1610612745,0022300645,2024-01-27,HOU,BKN,L,21.0,24.0,0.467,240,37,94,0.394,10,37,0.27,20,23,0.87,15,40,55,20,6,3,17,29,104
1610612745,0022300635,2024-01-26,HOU,CHA,W,21.0,23.0,0.477,240,50,89,0.562,13,33,0.394,25,31,0.806,11,42,53,34,7,10,12,20,138
1610612745,0022300623,2024-01-24,HOU,POR,L,20.0,23.0,0.465,265,50,94,0.532,12,36,0.333,19,22,0.864,8,29,37,29,8,6,8,19,131
1610612745,0022300603,2024-01-21,HOU,BOS,L,20.0,22.0,0.476,240,41,94,0.436,10,35,0.286,15,22,0.682,11,38,49,26,9,3,15,17,107
1610612745,0022300598,2024-01-20,HOU,UTA,W,20.0,21.0,0.488,265,50,117,0.427,13,39,0.333,14,22,0.636,23,33,56,27,11,10,7,22,127
1610612745,0022300573,2024-01-17,HOU,NYK,L,19.0,21.0,0.475,240,35,84,0.417,8,30,0.267,16,19,0.842,6,32,38,23,6,9,10,18,94
1610612745,0022300555,2024-01-15,HOU,PHI,L,19.0,20.0,0.487,240,44,88,0.5,8,27,0.296,19,32,0.594,16,30,46,21,7,9,13,23,115
1610612745,0022300542,2024-01-13,HOU,BOS,L,19.0,19.0,0.5,240,40,99,0.404,7,30,0.233,26,30,0.867,15,35,50,20,10,3,12,18,113
1610612745,0022300534,2024-01-12,HOU,DET,W,19.0,18.0,0.514,240,41,90,0.456,8,30,0.267,22,25,0.88,10,31,41,21,8,5,9,16,112
1610612745,0022300523,2024-01-10,HOU,CHI,L,18.0,18.0,0.5,265,48,101,0.475,11,45,0.244,12,20,0.6,9,41,50,29,9,4,14,18,119
1610612745,0022300509,2024-01-08,HOU,MIA,L,18.0,17.0,0.514,240,37,88,0.42,14,41,0.341,25,28,0.893,12,30,42,20,8,4,12,31,113
1610612745,0022300496,2024-01-06,HOU,MIL,W,18.0,16.0,0.529,240,36,83,0.434,13,34,0.382,27,32,0.844,7,39,46,22,7,2,10,24,112
1610612745,0022300485,2024-01-05,HOU,MIN,L,17.0,16.0,0.515,240,36,90,0.4,12,32,0.375,11,15,0.733,7,31,38,18,7,2,15,15,95
1610612745,0022300469,2024-01-03,HOU,BKN,W,17.0,15.0,0.531,240,37,76,0.487,19,39,0.487,19,27,0.704,5,43,48,27,5,4,16,19,112
1610612745,0022300453,2024-01-01,HOU,DET,W,16.0,15.0,0.516,240,51,91,0.56,15,35,0.429,19,24,0.792,6,33,39,34,11,1,9,19,136
1610612745,0022300434,2023-12-29,HOU,PHI,L,15.0,15.0,0.5,240,49,91,0.538,14,30,0.467,15,21,0.714,14,28,42,30,8,6,16,24,127
1610612745,0022300418,2023-12-27,HOU,PHX,L,15.0,14.0,0.517,240,40,96,0.417,17,41,0.415,16,22,0.727,9,24,33,20,11,3,9,21,113
1610612745,0022300409,2023-12-26,HOU,IND,L,15.0,13.0,0.536,240,47,97,0.485,5,24,0.208,18,22,0.818,15,29,44,19,15,2,10,16,117
1610612745,0022300392,2023-12-23,HOU,NOP,W,15.0,12.0,0.556,240,35,82,0.427,9,29,0.31,27,35,0.771,13,31,44,21,9,2,11,20,106
1610612745,0022300385,2023-12-22,HOU,DAL,W,14.0,12.0,0.538,240,46,95,0.484,11,38,0.289,19,23,0.826,12,51,63,21,7,3,16,22,122
1610612745,0022300371,2023-12-20,HOU,ATL,L,13.0,12.0,0.52,240,44,89,0.494,16,34,0.471,23,23,1.0,8,29,37,25,4,6,8,23,127
1610612745,0022300349,2023-12-18,HOU,CLE,L,13.0,11.0,0.542,265,47,102,0.461,12,33,0.364,24,27,0.889,15,32,47,34,9,5,13,32,130
1610612745,0022300346,2023-12-17,HOU,MIL,L,13.0,10.0,0.565,240,45,85,0.529,11,27,0.407,18,21,0.857,6,25,31,26,8,4,9,21,119
1610612745,0022300332,2023-12-15,HOU,MEM,W,13.0,9.0,0.591,240,32,88,0.364,11,29,0.379,28,32,0.875,15,36,51,18,10,10,11,19,103
